user,genuine,score
s047,True,-126.79608262158366
s047,True,-115.03393128739546
s047,True,-114.00176635729004
s047,True,-110.41260100182105
s047,True,-112.91054359458596
s047,True,-108.73629946492004
s047,True,-105.10035740496478
s047,True,-104.82604556980833
s047,True,-107.35743724762536
s047,True,-110.24578979340035
s047,True,-114.47844364152836
s047,True,-115.0333600696814
s047,True,-108.67736285388888
s047,True,-105.82301080775316
s047,True,-106.51583386796356
s047,True,-112.2512628167042
s047,True,-106.66454030786232
s047,True,-114.20975137322091
s047,True,-104.67232982329627
s047,True,-108.62493150146592
s047,True,-113.92320282106819
s047,True,-105.6973067910906
s047,True,-112.48133786096487
s047,True,-118.18630786404
s047,True,-110.08829444884424
s047,True,-110.71503081859657
s047,True,-114.71570630014001
s047,True,-114.1600017360651
s047,True,-108.6163621390437
s047,True,-114.35351892709517
s047,True,-110.26573566998908
s047,True,-116.047585869183
s047,True,-125.8792352607295
s047,True,-114.53622435009358
s047,True,-123.87172236895775
s047,True,-119.07552991843143
s047,True,-132.4612353611769
s047,True,-110.41550878287192
s047,True,-120.29558394489582
s047,True,-115.46697455790283
s047,True,-125.88964596327348
s047,True,-123.73376518832939
s047,True,-119.35848863586452
s047,True,-141.5862123583059
s047,True,-134.48568337961729
s047,True,-128.86934634636629
s047,True,-133.31627266361346
s047,True,-125.09343596121144
s047,True,-131.48715288948648
s047,True,-130.57968379767647
s047,True,-119.86755058979901
s047,True,-111.01632331346408
s047,True,-114.68653253173458
s047,True,-109.27235349753624
s047,True,-112.39801025316706
s047,True,-118.82498533061464
s047,True,-128.16389101295434
s047,True,-122.89396313857944
s047,True,-115.38677857818838
s047,True,-112.70489682790027
s047,True,-117.1523672541417
s047,True,-116.77807815603404
s047,True,-123.5288015064688
s047,True,-118.29517786050742
s047,True,-117.15648020125796
s047,True,-117.95247170845307
s047,True,-129.16329026527058
s047,True,-120.44986015099668
s047,True,-121.27001792089328
s047,True,-127.75275238095936
s047,True,-120.5675446361932
s047,True,-125.5280189390124
s047,True,-126.11602013089605
s047,True,-128.0482409282365
s047,True,-130.31328395320438
s047,True,-124.3388771638615
s047,True,-130.27524312798843
s047,True,-125.86438837632727
s047,True,-133.21929909848197
s047,True,-126.06819290582838
s047,True,-125.99922841664981
s047,True,-126.22962788735796
s047,True,-127.96252349535177
s047,True,-130.4691418612394
s047,True,-127.89303329975604
s047,True,-141.99903023325004
s047,True,-118.74246768442337
s047,True,-145.93151940219298
s047,True,-136.00170024339914
s047,True,-123.20462864229587
s047,True,-137.01699270299198
s047,True,-133.83392781619733
s047,True,-117.05977074735931
s047,True,-134.90964345148834
s047,True,-131.45816920182412
s047,True,-121.11304361902693
s047,True,-126.65445927298164
s047,True,-130.68111846361322
s047,True,-120.30539096604797
s047,True,-132.78417406647785
s047,True,-127.28916755106924
s047,True,-124.62441143153144
s047,True,-117.19583431119803
s047,True,-117.45984771578588
s047,True,-118.17400943955921
s047,True,-127.25345905188311
s047,True,-116.83676078034834
s047,True,-119.4335435650062
s047,True,-113.22227401836496
s047,True,-130.32333205965668
