user,genuine,score
s032,True,-111.55418832734885
s032,True,-109.29248503160856
s032,True,-97.54068843428654
s032,True,-101.8181005932049
s032,True,-102.1287394017387
s032,True,-99.68944063936372
s032,True,-95.91730749729322
s032,True,-109.6114617754607
s032,True,-95.32421603132893
s032,True,-109.38833260501012
s032,True,-94.67532662982953
s032,True,-93.73437438718173
s032,True,-98.20743360939115
s032,True,-96.23780146775712
s032,True,-113.66935099836633
s032,True,-91.68453478433703
s032,True,-96.57410492898093
s032,True,-100.70681023771238
s032,True,-97.8554221895671
s032,True,-98.62445560765605
s032,True,-102.21626880711652
s032,True,-101.7823301461253
s032,True,-97.98798865265701
s032,True,-95.70633914430051
s032,True,-98.3081096827467
s032,True,-102.25230406192992
s032,True,-99.4942895838238
s032,True,-95.16930594637006
s032,True,-99.1530134836247
s032,True,-118.97725002898464
s032,True,-107.56206639917195
s032,True,-102.56953876360225
s032,True,-100.25547604181993
s032,True,-100.25387183238644
s032,True,-110.79183369895512
s032,True,-128.26655033948896
s032,True,-134.41632554364878
s032,True,-109.91283816139683
s032,True,-111.81678964592552
s032,True,-112.96245647623859
s032,True,-123.06481962831249
s032,True,-119.19479841278823
s032,True,-113.68931154510683
s032,True,-116.05403520108253
s032,True,-130.1675489045087
s032,True,-125.43838975367623
s032,True,-120.07906040893272
s032,True,-130.1526382571101
s032,True,-109.3882111394005
s032,True,-110.17656871200697
s032,True,-115.88243439439897
s032,True,-119.76729404255184
s032,True,-105.66983094379138
s032,True,-104.73640965215463
s032,True,-103.33905987519367
s032,True,-116.52251817126233
s032,True,-117.23345055703962
s032,True,-119.14262684762043
s032,True,-104.57765331339114
s032,True,-110.05603157237283
s032,True,-119.62676294069409
s032,True,-118.21859920368166
s032,True,-104.70178139452557
s032,True,-116.11023083633384
s032,True,-99.51960008189367
s032,True,-102.59128670815086
s032,True,-111.15232873713929
s032,True,-119.9285806044125
s032,True,-109.3932622757008
s032,True,-115.28382166106094
s032,True,-116.79583730534077
s032,True,-115.4191200061196
s032,True,-125.8532601864607
s032,True,-104.22400101712667
s032,True,-119.26495791931885
s032,True,-111.39038418212772
s032,True,-117.05608438811934
s032,True,-111.35052525822572
s032,True,-114.72328588970464
s032,True,-126.68643158351927
s032,True,-122.80172711795747
s032,True,-117.81120498333009
s032,True,-123.85811243224943
s032,True,-108.2688140052993
s032,True,-111.07033512915001
s032,True,-118.97978334553495
s032,True,-112.10051077236042
s032,True,-116.9966321245128
s032,True,-118.39741909714732
s032,True,-123.79717804636861
s032,True,-114.76775089963424
s032,True,-119.70760766049014
s032,True,-115.50154908159884
s032,True,-116.98733431309557
s032,True,-130.57360575100248
s032,True,-125.58645793062867
s032,True,-129.77899936923575
s032,True,-128.9971885499925
s032,True,-117.10157538237199
s032,True,-111.28608109458058
s032,True,-103.6916328518907
s032,True,-112.9982425319734
s032,True,-107.68947026033028
s032,True,-119.18829548978526
s032,True,-109.83033440228415
s032,True,-106.8299433167813
s032,True,-114.28059301476334
s032,True,-114.15118924424915
s032,True,-128.38119055341525
s032,True,-116.57985552222276
s032,True,-102.7054462948418
s032,True,-120.0914395116527
s032,True,-120.53806846690442
s032,True,-118.6419812380575
s032,True,-130.8419905894392
s032,True,-117.35000867009468
s032,True,-112.94604786598867
s032,True,-102.52135601196717
s032,True,-104.14873228930267
s032,True,-109.14566239633074
s032,True,-128.7252882699906
s032,True,-109.32025285859532
s032,True,-111.73918853739966
s032,True,-106.73513421343682
s032,True,-111.64723280755918
s032,True,-128.88049477526735
s032,True,-121.95022444983186
s032,True,-125.17586763187495
s032,True,-109.53468587153162
s032,True,-130.2017574317106
s032,True,-118.87349627688198
s032,True,-114.95848529953805
s032,True,-119.37720619528639
s032,True,-125.32286070881577
s032,True,-117.77209629108421
s032,True,-138.41253205943957
s032,True,-108.7434905384041
s032,True,-117.7433855958022
s032,True,-111.26602301796535
s032,True,-116.53756080002185
s032,True,-116.61520026080395
s032,True,-121.8663417469257
s032,True,-115.90236777863161
s032,True,-120.4856353910787
s032,True,-134.1031691950044
s032,True,-111.49121971753051
s032,True,-118.9205692536282
s032,True,-111.67686770134213
s032,True,-104.13917098245592
s032,True,-123.35904546594112
s032,True,-107.9224626725342
s032,True,-117.3526991019445
s032,True,-115.32333251702815
s032,True,-101.60048243710747
s032,True,-111.79376073630878
s032,True,-104.46225873972686
s032,True,-119.40245660996904
s032,True,-137.23483541704255
s032,True,-129.96418148738852
s032,True,-108.85450436620155
s032,True,-107.83753140367973
s032,True,-113.46090890307084
s032,True,-118.89320676460888
s032,True,-117.95107716217302
s032,True,-127.73047730907497
s032,True,-124.08297185845143
s032,True,-108.92712220393976
s032,True,-107.92712331991845
s032,True,-120.37262580589905
s032,True,-109.37313671893354
s032,True,-135.82022676601883
s032,True,-105.11523148032738
s032,True,-125.72971240244242
s032,True,-131.08641206636753
s032,True,-113.46554928159868
s032,True,-124.36610426372765
s032,True,-118.53700534792826
s032,True,-128.930934789006
s032,True,-115.7064750290813
s032,True,-127.11453156883562
s032,True,-110.81966961645503
s032,True,-117.36584110944247
s032,True,-117.89329511870844
s032,True,-108.4463746835572
s032,True,-116.54116288640286
s032,True,-115.3999922422936
s032,True,-112.99100024253441
s032,True,-116.95411306660364
s032,True,-117.29680914176427
s032,True,-107.65814805234068
s032,True,-109.65606873985875
s032,True,-131.2540092290392
s032,True,-132.70248005563985
s032,True,-134.76603116370384
s032,True,-139.01736197618874
s032,True,-118.53785406309979
s032,True,-118.70969977028025
s032,True,-116.34908795865216
s032,True,-130.33632602682337
s032,True,-125.00809282040747
s032,True,-129.97166954425936
s032,True,-132.8408035910466
s032,True,-131.86896695600365
s032,True,-121.94238412351443
s032,True,-110.18305848590646
s032,True,-127.34625247664646
s032,True,-132.11584224546482
s032,True,-107.00030323069707
s032,True,-132.04062468767808
s032,True,-112.94784295204522
s032,True,-122.93025914616128
s032,True,-126.16819811881871
s032,True,-138.3127096603349
s032,True,-126.09306540245203
s032,True,-132.83282864744663
s032,True,-118.96169983561784
s032,True,-121.72753328510392
s032,True,-118.51557795075381
s032,True,-146.26795076007352
s032,True,-126.373390694208
s032,True,-130.919799802759
s032,True,-112.54138368387986
s032,True,-130.4873800153601
s032,True,-111.66811849907594
s032,True,-116.62953528286812
s032,True,-125.98317910763998
s032,True,-120.5815471094464
s032,True,-134.50766016108258
s032,True,-133.43809202667794
s032,True,-124.71728557063773
s032,True,-126.10744133319525
s032,True,-122.75049762231912
s032,True,-128.85710451509064
s032,True,-136.10769057842404
s032,True,-132.99345746629083
s032,True,-126.50643747973888
s032,True,-126.32038631976167
s032,True,-128.01488452285605
s032,True,-130.9094387742572
s032,True,-123.89838273124057
s032,True,-122.470440983391
s032,True,-124.265695100997
s032,True,-122.17021241823225
s032,True,-124.98153119278201
s032,True,-125.57249964075596
s032,True,-125.56370753024189
s032,True,-137.8920773034776
s032,True,-126.01309468184954
s032,True,-111.44110609042801
s032,True,-121.42733694467002
s032,True,-152.0447798380254
s032,True,-132.6578472622579
s032,True,-146.05266302585792
s032,True,-121.94350083657034
s032,True,-130.8215665800251
s032,True,-139.6376811810009
s032,True,-144.89118098040456
s032,True,-135.85903282031336
s032,True,-136.20801551127335
s032,True,-147.15354820660625
s032,True,-137.228824070477
s032,True,-153.51242957298297
s032,True,-139.77885622194003
s032,True,-136.8012180827917
s032,True,-144.76512967724165
s032,True,-121.23545391718528
s032,True,-139.21584351864055
s032,True,-131.60661985408572
s032,True,-143.25589030478994
s032,True,-132.51859912483195
s032,True,-138.31866443794794
s032,True,-136.4817472099628
s032,True,-132.23852363731675
s032,True,-153.80542610229537
s032,True,-143.69832334843082
s032,True,-130.24291165171078
s032,True,-143.70061318540903
s032,True,-122.71086932559385
s032,True,-142.97149412881566
s032,True,-154.02563564413182
s032,True,-146.07028235026218
s032,True,-148.67605231952493
s032,True,-141.49728462133706
s032,True,-147.145225888534
s032,True,-122.24468276590805
s032,True,-130.10148659809644
s032,True,-152.80513645566467
s032,True,-144.3047899637214
s032,True,-124.91916666135582
s032,True,-157.89250715788938
s032,True,-118.58492887389654
s032,True,-135.30692387567706
s032,True,-141.15007080334289
s032,True,-145.36248754183137
s032,True,-137.63464347692025
s032,True,-147.24114080576388
s032,True,-140.13396101313754
s032,True,-144.3028071055072
s032,True,-131.74004190434067
s032,True,-131.06729855299469
s032,True,-139.0728931296431
s032,True,-134.41153972856716
s032,True,-135.9669286007433
s032,True,-145.13660483543183
s032,True,-140.504953963195
