user,genuine,score
s052,True,-131.91948973282885
s052,True,-130.2388534514405
s052,True,-111.3141945379774
s052,True,-108.2305459665671
s052,True,-103.37664082795273
s052,True,-108.80782816694425
s052,True,-99.9785593889294
s052,True,-100.66980767044971
s052,True,-110.70246617295082
s052,True,-104.05668817995065
s052,True,-100.2415157655033
s052,True,-106.16028675273895
s052,True,-101.59974876146259
s052,True,-105.65814234947368
s052,True,-102.2136486538652
s052,True,-100.62705708772425
s052,True,-101.0567459705972
s052,True,-110.55600522227886
s052,True,-102.83845284327853
s052,True,-111.12866068635074
s052,True,-104.48933402113897
s052,True,-104.99726433842142
s052,True,-110.66814100340355
s052,True,-104.93736381648321
s052,True,-101.68587770018577
s052,True,-104.77054252709343
s052,True,-103.15675444732156
s052,True,-114.2551773626907
s052,True,-105.86126330400367
s052,True,-101.6060497785966
s052,True,-102.1197548299897
s052,True,-103.8887442432436
s052,True,-120.66158878992083
s052,True,-102.42330634146337
s052,True,-112.98245837304684
s052,True,-117.3563010250012
s052,True,-118.03873075479868
s052,True,-124.25751093220855
s052,True,-108.53067325804298
s052,True,-114.88384051444336
s052,True,-107.71005475727958
s052,True,-111.51897883555246
s052,True,-123.62998876812976
s052,True,-106.77789380647432
s052,True,-113.71123750349118
s052,True,-107.73546005844555
s052,True,-109.22830813537242
s052,True,-107.32267150503776
s052,True,-106.80513264111461
s052,True,-108.74051832371151
s052,True,-118.1125869025886
s052,True,-117.99453643382058
s052,True,-104.06819197139697
s052,True,-103.33210166951419
s052,True,-102.63595551970504
s052,True,-101.49344895836235
s052,True,-110.95767705195037
s052,True,-100.8573780769998
s052,True,-113.4852018741838
s052,True,-102.50925744139673
s052,True,-97.92267785179256
s052,True,-104.12380858739662
s052,True,-100.52828747594243
s052,True,-102.44881118115978
s052,True,-102.2721552538786
s052,True,-102.53920570406925
s052,True,-109.73497882133012
s052,True,-107.41618396199607
s052,True,-98.75786416776539
s052,True,-117.43795811103782
s052,True,-104.46154442721178
s052,True,-101.5350583176162
s052,True,-103.33375022130339
s052,True,-101.4432772302894
s052,True,-105.33137108277869
s052,True,-98.56155967943961
s052,True,-103.9482639189843
s052,True,-108.73398979085101
s052,True,-100.56405014428476
s052,True,-97.02212197004856
s052,True,-97.79385601508946
s052,True,-99.61775947685575
s052,True,-98.95555037345723
s052,True,-99.3649411283792
s052,True,-102.94477977810288
s052,True,-113.68139438443359
s052,True,-98.65606644145673
s052,True,-108.38877669511444
s052,True,-99.94765378578283
s052,True,-97.99221480608851
s052,True,-110.6313304243686
s052,True,-96.82562075294841
s052,True,-116.10785733383993
s052,True,-102.63174555795553
s052,True,-95.15935865914898
s052,True,-98.16004137520486
s052,True,-99.6028181304688
s052,True,-101.07241514672005
s052,True,-106.04273340763923
s052,True,-102.56951231690981
s052,True,-109.18264362938149
s052,True,-120.9665963239641
s052,True,-113.41587686323145
s052,True,-103.77540126570071
s052,True,-108.00749840428769
s052,True,-99.08823336722622
s052,True,-100.42091942362414
s052,True,-97.06702852741267
s052,True,-99.03060055021771
s052,True,-100.43147149201877
s052,True,-109.34030448798268
s052,True,-109.19989258248019
s052,True,-109.6976259658248
s052,True,-101.69622805297122
s052,True,-98.30281236490349
s052,True,-103.84954119819359
s052,True,-100.48078681088536
s052,True,-102.93752663510935
s052,True,-105.91765305570414
s052,True,-100.43834753204919
s052,True,-103.4298921270654
s052,True,-101.04192708958801
s052,True,-104.17157232936361
s052,True,-102.6269688928442
s052,True,-110.03750154000574
s052,True,-97.92511600620918
s052,True,-107.74963268593429
s052,True,-108.48083971518422
s052,True,-103.29079772633138
s052,True,-103.18245079142964
s052,True,-100.47803606936483
s052,True,-102.57331240490727
s052,True,-103.26589554878942
s052,True,-104.09772846968703
s052,True,-98.82533425172579
s052,True,-103.67531111593173
s052,True,-100.87618909336786
s052,True,-101.04951084074014
s052,True,-117.35516989632298
s052,True,-111.39348065539407
s052,True,-99.78632181836888
s052,True,-99.71477967947212
s052,True,-104.95788339798635
s052,True,-105.39308705213354
s052,True,-103.40830060686895
s052,True,-101.85988039100998
s052,True,-116.3197514052524
s052,True,-109.91100482000489
s052,True,-98.64985740034341
s052,True,-109.32241717647881
s052,True,-114.28553884344996
s052,True,-110.37662972075616
s052,True,-105.37718523414448
s052,True,-102.55565252896669
s052,True,-104.82381453188565
s052,True,-101.0730284478171
s052,True,-116.7815098018001
s052,True,-113.30474419712229
s052,True,-109.73684900261561
s052,True,-104.60297052447625
s052,True,-104.2984536671223
s052,True,-112.56083622099555
s052,True,-110.20938999390775
s052,True,-114.0782830756115
s052,True,-104.08295699763836
s052,True,-115.26512933528363
