user,genuine,score
s036,True,-134.34385790342526
s036,True,-126.38862000421713
s036,True,-139.4698654501098
s036,True,-123.0591289269646
s036,True,-113.01894897138068
s036,True,-117.71101856878141
s036,True,-115.84046975734022
s036,True,-118.07167502921901
s036,True,-109.13800325731901
s036,True,-111.38271024534258
s036,True,-108.82169619249487
s036,True,-108.16705548493582
s036,True,-110.71706387816336
s036,True,-105.31151529252998
s036,True,-109.0361956357038
s036,True,-110.37700803812498
s036,True,-112.90678753736476
s036,True,-103.59688002464269
s036,True,-107.94177740677421
s036,True,-111.6707979786365
s036,True,-111.3543512568863
s036,True,-108.29963591646663
s036,True,-119.67884832209488
s036,True,-119.40587494069322
s036,True,-108.50643389735029
s036,True,-115.37008299572375
s036,True,-106.52996788666164
s036,True,-111.93089674070796
s036,True,-110.86635867129272
s036,True,-113.58215943538332
s036,True,-108.24394231468297
s036,True,-108.62551716593218
s036,True,-111.7139533211923
s036,True,-119.38027548443878
s036,True,-101.97508254640856
s036,True,-105.32598838619445
s036,True,-110.5276590949982
s036,True,-103.34709561681666
s036,True,-114.78519367580894
s036,True,-116.97428040317766
s036,True,-107.73480618110814
s036,True,-128.9410006404744
s036,True,-108.53579551319471
s036,True,-115.15474291730165
s036,True,-111.8710300802589
s036,True,-110.09047980287883
s036,True,-112.4340198693902
s036,True,-106.18223812290948
s036,True,-114.78686417032316
s036,True,-105.64622864616265
s036,True,-108.30055619450786
s036,True,-111.29234763769612
s036,True,-102.33900618436029
s036,True,-104.68269063328475
s036,True,-100.03817954726203
s036,True,-117.0993145070097
s036,True,-103.76258377010134
s036,True,-110.79351360732255
s036,True,-103.92373610689998
s036,True,-108.82904401360541
s036,True,-99.64860124751007
s036,True,-101.25227137654804
s036,True,-101.72804630878142
s036,True,-102.49675396877832
s036,True,-102.83470048251813
s036,True,-110.03492672647766
s036,True,-98.2621478843842
s036,True,-103.14339444069336
s036,True,-110.5876006644363
s036,True,-106.3623261105343
s036,True,-110.23734673517572
s036,True,-105.0392282793874
s036,True,-99.04784650583106
s036,True,-106.30904379063156
s036,True,-97.08818604000271
s036,True,-102.91959622721527
s036,True,-100.18242367271199
s036,True,-98.71656811299097
s036,True,-102.67840664373351
s036,True,-104.16997285780934
s036,True,-103.05395095237793
s036,True,-103.81425232942254
s036,True,-100.95248068297487
s036,True,-115.78905003416244
s036,True,-118.47442805334093
s036,True,-98.96067397343221
s036,True,-98.03041479181543
s036,True,-102.77380871233919
s036,True,-99.99895150663637
s036,True,-99.59751237333813
s036,True,-97.59213682485905
s036,True,-99.64795287505058
s036,True,-104.09052811694713
s036,True,-97.87394086498395
s036,True,-102.5389508879543
s036,True,-99.19784256557185
s036,True,-101.50470156578382
s036,True,-100.78327146378442
s036,True,-106.20797462960611
s036,True,-106.15183451452086
s036,True,-104.75055087273243
s036,True,-109.62226418172477
s036,True,-99.8761571925829
s036,True,-103.95712950646771
s036,True,-102.50619197576638
s036,True,-112.67345584793014
s036,True,-108.236090607681
s036,True,-105.16329482108506
s036,True,-117.70124159174904
s036,True,-108.27992519385334
s036,True,-107.59163214850413
s036,True,-108.08753612086578
s036,True,-112.11441802009001
s036,True,-114.99687758178891
s036,True,-114.69709208402575
s036,True,-104.74275461420048
s036,True,-104.99919174993205
s036,True,-103.82028473815242
s036,True,-102.21976523398976
s036,True,-101.59554644635776
s036,True,-105.00745601212468
s036,True,-115.6445059071968
s036,True,-106.99427753774872
s036,True,-103.38235587098795
s036,True,-104.25571756221987
s036,True,-108.32258771339595
s036,True,-105.92621468976567
s036,True,-107.41082991283302
s036,True,-105.80262370519215
s036,True,-106.25313066009896
s036,True,-105.11197350688384
s036,True,-102.51445077270209
s036,True,-107.73764041341747
s036,True,-104.15923909286005
s036,True,-107.09850188894282
s036,True,-120.806571972809
s036,True,-106.65073214107652
s036,True,-109.74589977770394
s036,True,-105.84397812597167
s036,True,-107.02187302332146
s036,True,-108.29515037122238
s036,True,-102.1317377553036
s036,True,-108.07336264359701
s036,True,-109.54700395122914
s036,True,-107.07465453262506
s036,True,-104.6778545971804
s036,True,-103.32606044909363
s036,True,-104.57015814612132
s036,True,-113.75970215722514
s036,True,-109.4255460123159
s036,True,-113.45627421546872
s036,True,-101.26464050675946
s036,True,-123.53660985279832
s036,True,-112.93848607343402
s036,True,-102.73507253153463
s036,True,-98.02932443110114
s036,True,-109.54154977229138
s036,True,-110.00688414501634
s036,True,-104.7683584465439
s036,True,-111.46244307671677
s036,True,-109.62181995847615
s036,True,-104.17873817167376
s036,True,-114.2420908133548
s036,True,-113.9520718193686
s036,True,-104.57158088174506
s036,True,-106.44887790544368
s036,True,-107.66574882335078
s036,True,-101.18810357728695
s036,True,-109.18536540684119
s036,True,-113.95885470392325
s036,True,-109.71868004605803
s036,True,-104.72488210855711
s036,True,-101.64084548526108
s036,True,-106.57301007491682
s036,True,-117.57141879683198
s036,True,-113.78266730254283
s036,True,-104.35490307039657
s036,True,-101.11171273202905
s036,True,-113.35830152687292
s036,True,-112.71291748519025
s036,True,-101.8497376764223
s036,True,-106.12725380862206
s036,True,-102.46806224137951
s036,True,-108.28530729321064
s036,True,-98.78309214306287
s036,True,-105.58071992722448
s036,True,-113.12748041929997
s036,True,-106.71867769279854
s036,True,-111.8802024513002
s036,True,-101.48513433740845
s036,True,-109.74913118522066
s036,True,-111.2803148699814
s036,True,-104.6333825562883
s036,True,-114.3275711261939
s036,True,-112.06249713433985
s036,True,-113.79236374944487
s036,True,-104.1774554985301
s036,True,-108.8049796421062
s036,True,-117.72040682563396
s036,True,-105.14832443684088
s036,True,-105.13626001528317
s036,True,-107.01231894579611
s036,True,-108.19067562653707
s036,True,-104.88237741722826
s036,True,-107.54411170189624
s036,True,-104.60712657974844
s036,True,-107.27589426392989
s036,True,-102.43916589479446
s036,True,-109.13036585911837
s036,True,-108.12147861473127
s036,True,-106.72757625327333
s036,True,-105.6650414364245
s036,True,-107.58326197313696
s036,True,-104.04531486095699
s036,True,-103.93152738478616
s036,True,-101.97674749564429
s036,True,-110.81873340705044
s036,True,-111.40809915393758
s036,True,-108.84088735413951
s036,True,-112.8813707711984
s036,True,-109.57061333958514
s036,True,-111.14145066622379
s036,True,-113.78249826820829
s036,True,-115.66118062919497
s036,True,-107.22876520085282
s036,True,-103.48562788803156
s036,True,-104.18091732539382
s036,True,-109.58414433685815
s036,True,-108.11642456466829
s036,True,-110.73797139858361
s036,True,-106.03225404279165
s036,True,-112.01029342637234
s036,True,-105.03971286953018
s036,True,-106.47666439635786
s036,True,-112.80241743324635
s036,True,-114.81171458937378
s036,True,-107.9637288017374
s036,True,-101.65197005003363
s036,True,-104.40418073154599
s036,True,-104.48702259518384
s036,True,-103.37426850457527
s036,True,-107.45122112519319
s036,True,-113.29031542037876
s036,True,-111.84937216395689
s036,True,-108.10292313608137
s036,True,-113.24801475509119
s036,True,-108.19837678440751
s036,True,-109.63811663916862
s036,True,-111.5886625850642
s036,True,-107.73815721945826
s036,True,-109.8685363242325
s036,True,-112.2030800671259
s036,True,-99.30286273310799
s036,True,-103.28849606560459
s036,True,-109.39914363243028
s036,True,-106.07155275020506
s036,True,-102.62447924569263
s036,True,-105.38796135633147
s036,True,-101.67992287474716
s036,True,-109.11849686550111
s036,True,-103.92070344671713
s036,True,-98.23303250436565
s036,True,-109.33633514962088
s036,True,-108.97616760594588
s036,True,-106.57850527348239
s036,True,-106.02993179956725
s036,True,-106.74309368799905
s036,True,-112.16019767999796
s036,True,-114.55728089568703
s036,True,-110.31877796686976
s036,True,-105.68293014702054
s036,True,-111.52411477633532
s036,True,-107.98973025860805
s036,True,-102.61890398127889
s036,True,-103.67664405152046
s036,True,-102.35106216776927
s036,True,-106.07933343465183
s036,True,-106.02414913987883
s036,True,-101.16968596912157
s036,True,-108.06063406671575
s036,True,-105.70939831175784
s036,True,-101.2180418439927
s036,True,-105.76909483128154
s036,True,-109.48554768330936
s036,True,-109.91612996050661
s036,True,-106.70582917843949
s036,True,-101.5217026121296
s036,True,-103.70253652922644
