user,genuine,score
s002,True,-144.1178779037289
s002,True,-115.56008391012
s002,True,-114.83991433046685
s002,True,-120.98794822829427
s002,True,-107.8496417686823
s002,True,-111.63932589209348
s002,True,-101.14474788299869
s002,True,-107.1743781445562
s002,True,-100.50607775406242
s002,True,-104.8202423686906
s002,True,-106.05242998543561
s002,True,-102.75162861970955
s002,True,-107.65079145994525
s002,True,-119.7383293232732
s002,True,-119.85986861236368
s002,True,-102.40026483949744
s002,True,-103.54463653952384
s002,True,-103.24275445813909
s002,True,-112.62670703847121
s002,True,-114.05593492621982
s002,True,-108.54048736583265
s002,True,-96.83258347239868
s002,True,-104.38141848807196
s002,True,-103.53369067206403
s002,True,-116.31190397747915
s002,True,-113.71194701205084
s002,True,-110.4085223038262
s002,True,-104.97572379500605
s002,True,-105.2131346529103
s002,True,-106.07679853070272
s002,True,-106.70747963740816
s002,True,-106.73728898434712
s002,True,-99.80657203643116
s002,True,-116.29397112306076
s002,True,-101.58968060454131
s002,True,-106.9203193824061
s002,True,-110.72336842180394
s002,True,-103.17250393867819
s002,True,-101.64623221451963
s002,True,-103.99447774417793
s002,True,-101.9520850379169
s002,True,-103.31441514461724
s002,True,-104.71950050728222
s002,True,-115.3079590099983
s002,True,-110.50977946666842
s002,True,-102.32516625281397
s002,True,-110.3766325293439
s002,True,-108.00903860579213
s002,True,-101.84436146861306
s002,True,-107.85751463616776
s002,True,-120.55886905896588
s002,True,-105.16826872466163
s002,True,-101.53505676529
s002,True,-99.84207933484203
s002,True,-101.79409865020257
s002,True,-99.2071992510745
s002,True,-107.24126183170492
s002,True,-98.44132840807903
s002,True,-95.08539678074841
s002,True,-115.62409967392355
s002,True,-102.74628061572554
s002,True,-104.53745521695413
s002,True,-101.80756732261527
s002,True,-104.2144804075478
s002,True,-99.9737118821625
s002,True,-94.2090946084005
s002,True,-99.9431894797555
s002,True,-102.94417726335327
s002,True,-102.6037672887613
s002,True,-100.85487048267471
s002,True,-96.79838164893714
s002,True,-94.30745496162305
s002,True,-95.95094353987903
s002,True,-93.86469589160046
s002,True,-89.77618475153172
s002,True,-102.96089311047201
s002,True,-94.16290897038255
s002,True,-97.85770725751703
s002,True,-93.97323721213661
s002,True,-94.44670270210902
s002,True,-94.60314145644907
s002,True,-95.53468618333929
s002,True,-91.30983470227703
s002,True,-91.79195340736487
s002,True,-94.14228032084965
s002,True,-103.64656616681191
s002,True,-101.58787218662602
s002,True,-98.45680645743327
s002,True,-91.40279700072112
s002,True,-90.23184725486568
s002,True,-91.40752036512391
s002,True,-104.08118257196094
s002,True,-98.67260111851664
s002,True,-91.78754245678944
s002,True,-93.3847222014595
s002,True,-95.4607976845927
s002,True,-96.89484208005085
s002,True,-100.44665870718843
s002,True,-96.42248646055553
s002,True,-93.27756357391726
s002,True,-107.47620342441178
s002,True,-94.84076857600402
s002,True,-107.82967962824387
s002,True,-106.99295714474847
s002,True,-96.60315283541244
s002,True,-92.7699190348457
s002,True,-99.26646841361081
s002,True,-99.62716049657642
s002,True,-96.39854376330246
s002,True,-107.77858857077965
s002,True,-96.18509620630199
s002,True,-92.96221770444444
s002,True,-113.52554731697136
s002,True,-95.94709601206131
s002,True,-100.91830531011624
s002,True,-100.60142180835568
s002,True,-101.22025626451887
s002,True,-99.64626975077618
s002,True,-94.09283401292264
s002,True,-106.59128086892603
s002,True,-100.82693456661465
s002,True,-100.33762168382479
s002,True,-91.79211562819731
s002,True,-105.84495842629691
s002,True,-92.5899877849943
s002,True,-91.70766270965554
s002,True,-96.08747204211237
s002,True,-99.45397383603625
s002,True,-98.40029995350775
s002,True,-91.50902905626263
s002,True,-94.25944377985007
s002,True,-96.8169033939703
s002,True,-96.28308068808053
s002,True,-98.30348624918437
s002,True,-98.50784424378769
s002,True,-109.59581873519426
s002,True,-106.00877646875317
s002,True,-101.59872170035919
s002,True,-94.4231712219426
s002,True,-91.85379031467905
s002,True,-111.85618759731379
s002,True,-92.03607367746899
s002,True,-94.80581698351891
s002,True,-90.56541123024815
s002,True,-103.45753262398605
s002,True,-99.9144364342199
s002,True,-90.59661713856299
s002,True,-98.63220709392114
s002,True,-98.93223635672202
s002,True,-89.4673396300312
s002,True,-104.44310183655472
s002,True,-93.7916457882647
s002,True,-91.6326273686209
s002,True,-97.16172299963054
s002,True,-93.1513429841915
s002,True,-101.11288792817497
s002,True,-99.64221527680238
s002,True,-111.40227113030708
s002,True,-110.08363807417736
s002,True,-97.22222837456542
s002,True,-92.97510047572698
s002,True,-100.67664699108963
s002,True,-103.02797568047347
s002,True,-103.82283462475041
s002,True,-103.08759721207885
s002,True,-93.89357753832427
s002,True,-92.75570995406366
s002,True,-105.62008729850957
s002,True,-95.24153492835714
s002,True,-92.10603707570111
s002,True,-95.72486360020264
s002,True,-94.00770116841845
s002,True,-98.45773460541712
s002,True,-103.05536954100559
s002,True,-100.43323716428914
s002,True,-97.23965831520097
s002,True,-109.34566475152518
s002,True,-100.89766815473874
s002,True,-94.76150137861163
s002,True,-96.82992589715752
s002,True,-98.06310834031083
s002,True,-95.26462471380538
s002,True,-108.95348086905868
s002,True,-93.80816789212386
s002,True,-104.30058279900426
s002,True,-94.4598988676735
s002,True,-97.25016035455829
s002,True,-95.48722275286622
s002,True,-92.86611713640949
s002,True,-97.02631067827647
s002,True,-97.26211271330071
s002,True,-94.93667729568469
s002,True,-93.70243831645226
s002,True,-95.56915516992184
s002,True,-99.66068632740989
s002,True,-94.0291012303689
s002,True,-105.63168959773657
s002,True,-101.55212685648704
s002,True,-97.50697075237014
s002,True,-106.73902879808173
s002,True,-121.13252109264455
s002,True,-106.32091050661505
s002,True,-136.4148559706178
s002,True,-120.50077419366539
s002,True,-110.23028750741045
s002,True,-108.68733482838246
s002,True,-99.34245915543211
s002,True,-107.8793956086563
s002,True,-107.51575997964534
s002,True,-110.50551528128955
s002,True,-102.98844965115678
s002,True,-112.88262895736563
s002,True,-121.81650837435743
s002,True,-115.2877405617255
s002,True,-108.26854280884486
s002,True,-102.470655263693
s002,True,-102.21824509303806
s002,True,-112.8900904280643
s002,True,-117.41358678682454
s002,True,-119.51577802442807
s002,True,-99.72404857989433
s002,True,-105.88877224980804
s002,True,-99.42091848839692
s002,True,-116.35312476909381
s002,True,-108.40677253183905
s002,True,-103.21009425536364
s002,True,-104.08621909207307
s002,True,-107.98985090994867
s002,True,-100.98720199940229
s002,True,-117.48345273600613
s002,True,-97.52705178966032
s002,True,-96.10469180459467
s002,True,-102.58542387907313
s002,True,-99.30064435716336
s002,True,-97.25272888117114
s002,True,-95.46511376529553
s002,True,-91.69488582658019
s002,True,-98.95411559357512
s002,True,-94.79074522500278
s002,True,-105.87095721782696
s002,True,-100.8994656733348
s002,True,-94.60152446072206
s002,True,-101.33751463395255
s002,True,-107.70174841247999
s002,True,-99.94135382134043
s002,True,-120.89442627878122
s002,True,-101.79069458149068
s002,True,-109.12702300907331
s002,True,-112.91211663862475
s002,True,-101.15044163317174
s002,True,-101.7854511592294
s002,True,-104.48876069737842
s002,True,-99.59356334169192
s002,True,-106.55152940791213
s002,True,-108.08310228067155
s002,True,-97.47559764914459
s002,True,-100.94132316070682
s002,True,-103.94658051045687
s002,True,-102.56889169350187
s002,True,-112.7709064194133
s002,True,-111.508056784639
s002,True,-103.09165371275337
s002,True,-99.81602390519306
s002,True,-107.5585405188904
s002,True,-109.71709307670508
s002,True,-100.08049423644862
s002,True,-111.6300300308645
s002,True,-123.2281783747589
s002,True,-117.70800393314366
s002,True,-99.8150595709128
s002,True,-95.71792017332498
s002,True,-114.36007477421475
s002,True,-105.8142240418287
s002,True,-112.90618621970658
s002,True,-106.20239862085732
s002,True,-101.79877371333565
s002,True,-99.45790172466744
s002,True,-100.18276522298002
s002,True,-100.56216617224369
s002,True,-102.93353960477214
s002,True,-104.74066830719964
s002,True,-109.11513270508748
s002,True,-110.55432177494939
s002,True,-106.32387383059258
s002,True,-102.51933593958093
s002,True,-96.79944156651305
s002,True,-102.28480513055266
s002,True,-104.76919815791639
s002,True,-96.52482560933328
s002,True,-106.97016246970612
s002,True,-98.72432893755798
s002,True,-96.08616173661224
s002,True,-96.71364455168825
s002,True,-97.69599074029237
s002,True,-97.31492475409645
s002,True,-93.54133305899033
s002,True,-108.92222635620207
s002,True,-94.47328239125562
s002,True,-96.17063539006683
s002,True,-100.49224265652022
s002,True,-98.06887338096315
s002,True,-107.63453804588826
s002,True,-100.32561164737449
s002,True,-100.7246314747263
s002,True,-96.14607252192837
s002,True,-95.28047906178641
s002,True,-103.52640262508629
s002,True,-104.06625029137489
s002,True,-99.93422885441154
s002,True,-110.55446134338344
s002,True,-105.67300064926573
s002,True,-98.44196062042157
s002,True,-96.34637702589886
s002,True,-101.88650328087301
s002,True,-92.53905732087624
s002,True,-95.71963687632324
s002,True,-111.61264481045724
s002,True,-113.64168054629823
s002,True,-106.49278107563516
s002,True,-99.55573036207785
s002,True,-100.62622606678022
s002,True,-104.35042510518525
s002,True,-106.91176584233985
s002,True,-97.26256779196436
s002,True,-95.90354995945525
s002,True,-102.57523476262452
s002,True,-105.04385004595497
s002,True,-99.41143217137864
s002,True,-98.08915339193464
s002,True,-112.01372348974965
s002,True,-109.37115701382001
s002,True,-108.79574919629951
s002,True,-100.38799049650302
s002,True,-96.32297152009511
s002,True,-107.96612739569977
s002,True,-98.33456748184518
s002,True,-106.46065154334583
s002,True,-101.18594804658214
s002,True,-113.68041743256764
s002,True,-96.25004240317331
s002,True,-131.23234166098038
s002,True,-150.78904565140135
s002,True,-93.87265951137407
s002,True,-99.25785704535147
s002,True,-94.94205390595451
s002,True,-94.19083010475381
s002,True,-96.70852525225642
s002,True,-103.49950471099558
s002,True,-97.43042183835259
s002,True,-95.15537178493443
s002,True,-126.67879909859663
s002,True,-124.54004189215625
s002,True,-125.38793901380006
s002,True,-131.286488339826
s002,True,-125.44132950830306
s002,True,-132.7727785880793
s002,True,-127.94521495548011
s002,True,-151.69222285902762
s002,True,-146.41845097713414
s002,True,-147.03424725395655
s002,True,-125.88879861369881
s002,True,-116.89766162741135
s002,True,-127.48832102366771
s002,True,-140.21012435736156
s002,True,-123.63206920285583
s002,True,-148.99706152831658
s002,True,-145.42557000802628
s002,True,-139.47601792696264
s002,True,-133.17729193658303
s002,True,-134.803849719374
s002,True,-119.89962472205039
s002,True,-134.39812196596648
s002,True,-149.0780905848161
s002,True,-135.18446377976073
s002,True,-133.73032214211008
s002,True,-138.01308208757607
s002,True,-146.63514722985622
s002,True,-135.36690132283334
s002,True,-139.9613289394376
s002,True,-135.14462334678765
s002,True,-146.905507542838
s002,True,-154.30402043904945
s002,True,-147.43697445783775
s002,True,-138.92103187468155
s002,True,-134.73022221452015
s002,True,-147.42082761358145
s002,True,-140.71525536699983
s002,True,-134.39020285762555
s002,True,-128.15964217883155
s002,True,-139.850451481494
s002,True,-141.63834646176855
s002,True,-159.28874955192578
s002,True,-155.3538171151673
s002,True,-148.13842620313702
s002,True,-147.4054700927507
s002,True,-116.36933605371189
s002,True,-132.58896991706115
s002,True,-137.9249239176603
s002,True,-141.92473032573128
s002,True,-146.47143493868413
s002,False,-167.55642098973962
s002,False,-175.75087722027627
s002,False,-181.1377965788843
s002,False,-178.588887338798
s002,False,-181.83202128851326
s002,False,-176.41052416683937
s002,False,-169.301061211141
s002,False,-179.46873048924797
s002,False,-170.29577599833016
s002,False,-171.61200529380523
s002,False,-156.51540416469908
s002,False,-177.25534609770696
s002,False,-171.6762939610808
s002,False,-164.36277907819985
s002,False,-166.0190639956275
s002,False,-163.7998436254122
s002,False,-172.10508906522384
s002,False,-171.2673266397322
s002,False,-175.79742652732338
s002,False,-168.91818391862296
s002,False,-173.33438929935758
s002,False,-165.48602470362223
s002,False,-166.97294018829317
s002,False,-163.0692549882624
s002,False,-172.2694202257142
s002,False,-168.07152836089588
s002,False,-166.67976568339603
s002,False,-159.16458564924648
s002,False,-157.22290188918677
s002,False,-176.57865978926432
s002,False,-153.22312649683101
s002,False,-154.5346402453893
s002,False,-159.04262547736352
s002,False,-161.9304034317568
s002,False,-177.59950453077198
s002,False,-151.73751166098234
s002,False,-165.3954640892872
s002,False,-167.97517162071475
s002,False,-166.199669817154
s002,False,-156.20473441009162
s002,False,-162.1575930223773
s002,False,-162.63162575092338
s002,False,-170.00183215045618
s002,False,-161.07038671192498
s002,False,-163.26574637046147
s002,False,-173.11777446971894
s002,False,-166.1763773670651
s002,False,-165.3757603763227
s002,False,-175.30487617329587
s002,False,-155.56821500705334
s002,False,-118.58264604616627
s002,False,-130.47132250690868
s002,False,-129.22503749548852
s002,False,-137.763952856212
s002,False,-126.32282911784831
s002,False,-111.24814996227494
s002,False,-111.5976910729606
s002,False,-113.55750422113805
s002,False,-139.57075917345145
s002,False,-120.21080475048835
s002,False,-109.27019051973987
s002,False,-107.47270657764363
s002,False,-121.65980815496086
s002,False,-124.18825032607687
s002,False,-124.42173149637202
s002,False,-124.6730398368775
s002,False,-116.37532609111207
s002,False,-119.25850108425898
s002,False,-122.32016468384094
s002,False,-119.39028221088098
s002,False,-111.58124537777839
s002,False,-113.89283310598874
s002,False,-113.16600437241432
s002,False,-110.67199203739838
s002,False,-106.7407303780546
s002,False,-127.50160466588925
s002,False,-114.30521677015702
s002,False,-112.15057412639807
s002,False,-130.92785736942315
s002,False,-118.88668921626137
s002,False,-115.09100783455125
s002,False,-125.1223000561781
s002,False,-112.12745437252977
s002,False,-124.04238184799243
s002,False,-118.51469603687359
s002,False,-122.09342248471603
s002,False,-109.63856081398418
s002,False,-130.36991698591297
s002,False,-122.65641629238503
s002,False,-108.94458935035101
s002,False,-119.79814951545427
s002,False,-116.15852315606386
s002,False,-126.42818636434131
s002,False,-113.54593981218599
s002,False,-124.42022488929467
s002,False,-130.61078411311334
s002,False,-115.30927757010177
s002,False,-116.76135578176158
s002,False,-135.44959208610746
s002,False,-109.09784992835432
s002,False,-137.29512408489072
s002,False,-136.2764793295955
s002,False,-133.46567936229798
s002,False,-127.64378812114599
s002,False,-127.91720125970413
s002,False,-135.50456612434272
s002,False,-124.55976155646697
s002,False,-117.77288957728958
s002,False,-131.04176668645408
s002,False,-115.61866273888701
s002,False,-127.2318406459985
s002,False,-122.82256343633534
s002,False,-119.38998841171268
s002,False,-126.91281269993608
s002,False,-128.60987296737886
s002,False,-130.6384287567651
s002,False,-125.83164790210624
s002,False,-127.16598409076002
s002,False,-135.21551612642403
s002,False,-126.99110262102232
s002,False,-115.054016138196
s002,False,-111.83277893214066
s002,False,-124.76917879400148
s002,False,-115.50696329836
s002,False,-122.83442496944238
s002,False,-130.77575597367294
s002,False,-127.90063356075021
s002,False,-114.56475479111376
s002,False,-129.72342054624113
s002,False,-125.63301195433414
s002,False,-124.03748768196537
s002,False,-128.2706342376201
s002,False,-144.79642126499596
s002,False,-124.9905646932811
s002,False,-128.1102185958907
s002,False,-134.97383412884886
s002,False,-125.6318455908471
s002,False,-117.85681989307848
s002,False,-116.80619128222347
s002,False,-110.91313269985969
s002,False,-123.06205435778008
s002,False,-123.80410721948667
s002,False,-119.79620181928414
s002,False,-117.71272355733153
s002,False,-119.46398994056541
s002,False,-122.8781274058989
s002,False,-120.1724992505646
s002,False,-119.38067560659107
s002,False,-126.48986574493932
s002,False,-114.97756572554809
s002,False,-133.12447185667494
s002,False,-121.23260403400658
s002,False,-117.08493985408069
s002,False,-118.91368448356769
s002,False,-107.74665417603342
s002,False,-123.36293221256403
s002,False,-120.56288059068125
s002,False,-108.07035284344887
s002,False,-122.57899133224203
s002,False,-116.2728027813342
s002,False,-118.52613773070905
s002,False,-109.70854030463084
s002,False,-117.50985167782507
s002,False,-110.52890268150884
s002,False,-113.98998947291793
s002,False,-115.04409891465643
s002,False,-111.06260378711187
s002,False,-105.3544532749861
s002,False,-110.3260711343063
s002,False,-107.48430485702863
s002,False,-110.85868447117565
s002,False,-115.24986675960139
s002,False,-107.99449575425706
s002,False,-113.91527571262333
s002,False,-111.15482452373573
