user,genuine,score
s036,True,-135.66866907153062
s036,True,-131.7252300583513
s036,True,-139.04416888457607
s036,True,-125.05795203338424
s036,True,-112.8407711368272
s036,True,-119.52286796263522
s036,True,-119.90945579547574
s036,True,-118.65488672153194
s036,True,-111.74038088357136
s036,True,-111.9781602557269
s036,True,-109.60510344276406
s036,True,-108.53461867497798
s036,True,-110.82040539323732
s036,True,-104.43013531624398
s036,True,-110.56009224902338
s036,True,-110.3329194250681
s036,True,-113.41533037291605
s036,True,-99.53123700492087
s036,True,-107.73946757311158
s036,True,-112.56208140268927
s036,True,-112.32514328320264
s036,True,-109.11935979092422
s036,True,-121.32926631652956
s036,True,-120.7634170603016
s036,True,-110.13764120908742
s036,True,-115.08578453837038
s036,True,-107.05546816370263
s036,True,-113.28732136909414
s036,True,-110.91895537905961
s036,True,-115.52565987641104
s036,True,-107.67123403317284
s036,True,-110.6737446641083
s036,True,-112.28999692272036
s036,True,-121.0223597387104
s036,True,-102.44659269752472
s036,True,-104.85451794022349
s036,True,-110.1783389933663
s036,True,-102.79986733272733
s036,True,-114.43834353531874
s036,True,-119.57449909539406
s036,True,-106.28777240773958
s036,True,-129.2637958788735
s036,True,-111.12824695668887
s036,True,-116.85107693096535
s036,True,-113.46563427904839
s036,True,-110.54952347077067
s036,True,-113.49137343450454
s036,True,-105.10922330628307
s036,True,-118.41801172782704
s036,True,-102.73021306780582
s036,True,-109.27636981051776
s036,True,-111.83981903977791
s036,True,-105.60739724354413
s036,True,-105.97133406706176
s036,True,-99.87161405845362
s036,True,-119.36161896057018
s036,True,-106.53914779514481
s036,True,-110.80994485784183
s036,True,-102.76572896455829
s036,True,-109.60008045819059
s036,True,-101.44851306802316
s036,True,-100.40192000913355
s036,True,-101.85316170615263
s036,True,-100.59175226453458
s036,True,-103.36949698332589
s036,True,-107.91518145851713
s036,True,-99.66687717262688
s036,True,-102.91251616756094
s036,True,-109.6656240098055
s036,True,-111.4399485949734
s036,True,-113.16504717708392
s036,True,-109.54095311142659
s036,True,-102.25110688955601
s036,True,-110.3048542274685
s036,True,-97.49132416075433
s036,True,-103.41587145026224
s036,True,-102.17681949150402
s036,True,-100.17568099026808
s036,True,-103.83038043893197
s036,True,-103.93223381187403
s036,True,-105.57359937631698
s036,True,-105.28634898631991
s036,True,-103.66102152219838
s036,True,-114.46550151236445
s036,True,-118.29960884762087
s036,True,-101.24609392128833
s036,True,-97.17755308230572
s036,True,-103.66488314408068
s036,True,-99.66475723372255
s036,True,-98.54537384746574
s036,True,-97.34973252140674
s036,True,-98.66284134996013
s036,True,-105.00899328099523
s036,True,-97.59935437657111
s036,True,-103.17334527098643
s036,True,-98.12105508501347
s036,True,-99.68687319535225
s036,True,-99.69658227186544
s036,True,-106.69990435754787
s036,True,-102.8927536586476
s036,True,-105.37329956818621
s036,True,-108.29409326012038
s036,True,-98.42265234221158
s036,True,-104.4503425509672
s036,True,-100.49631364560423
s036,True,-109.53377453933003
s036,True,-106.01394596571166
s036,True,-102.31385818925015
s036,True,-117.1579613050952
s036,True,-103.81575920430413
s036,True,-104.46036719099158
s036,True,-105.42330883340618
s036,True,-107.10479480208731
s036,True,-109.24375214251862
s036,True,-111.51392963398469
s036,True,-98.55523706520408
s036,True,-104.9182060082674
s036,True,-101.33759823974232
s036,True,-98.59423811387214
s036,True,-101.93822424554806
s036,True,-103.2149481382349
s036,True,-111.09819047264787
s036,True,-104.55876808381227
s036,True,-99.99446395194114
s036,True,-102.1708977531057
s036,True,-103.16869251279627
s036,True,-102.40128233161539
s036,True,-102.51127835999515
s036,True,-101.7808370332632
s036,True,-100.86981158622889
s036,True,-99.92880573431981
s036,True,-100.67527357747588
s036,True,-100.9614543026562
s036,True,-98.84327537094347
s036,True,-102.9964503421273
s036,True,-112.31865602893372
s036,True,-103.43705007425501
s036,True,-107.81392706061938
s036,True,-100.61849569059245
s036,True,-101.94303018195774
s036,True,-105.87858008337501
s036,True,-97.93663012555226
s036,True,-105.29286415641025
s036,True,-106.45387605905047
s036,True,-103.26761619777879
s036,True,-101.20889126654112
s036,True,-100.61428564858075
s036,True,-100.1108849185982
s036,True,-110.08120564158975
s036,True,-104.45638525692507
s036,True,-110.37997301796875
s036,True,-99.88919624487113
s036,True,-122.05766027338619
s036,True,-108.82739776035942
s036,True,-97.9288116033619
s036,True,-97.1840950417259
s036,True,-107.95056421114195
s036,True,-102.4125328326419
s036,True,-100.52999662439245
s036,True,-107.12814074572802
s036,True,-104.84621941514891
s036,True,-99.9768559674447
s036,True,-112.68407951284173
s036,True,-111.65837751611349
s036,True,-100.27341991321988
s036,True,-103.79749054710366
s036,True,-104.77630326961565
s036,True,-98.88281436616647
s036,True,-101.48224987906973
s036,True,-109.37729993065578
s036,True,-105.96289472173785
s036,True,-101.18974179316763
s036,True,-99.79845096167455
s036,True,-99.68807892198012
s036,True,-112.85696351225256
s036,True,-109.57234674229046
s036,True,-100.34537316555942
s036,True,-98.2229377654138
s036,True,-104.85356377863705
s036,True,-107.71751584799591
s036,True,-97.61628586548476
s036,True,-102.29560590967023
s036,True,-98.89485038487094
s036,True,-103.03373309308206
s036,True,-98.1808121638205
s036,True,-99.35842098029146
s036,True,-103.82568273540349
s036,True,-105.5757189158106
s036,True,-109.33939770487872
s036,True,-97.43508456590341
s036,True,-106.51102977467585
s036,True,-111.89115030596722
s036,True,-98.23154718000595
s036,True,-111.01973404615424
s036,True,-105.22223981956155
s036,True,-108.80097301301747
s036,True,-100.42090219915136
s036,True,-102.96503569793363
s036,True,-106.55108717667333
s036,True,-100.81766237634092
s036,True,-105.39794454320051
s036,True,-104.13225765478978
s036,True,-106.07506266004285
s036,True,-105.09187137358761
s036,True,-105.79390291631302
s036,True,-102.09465410284815
s036,True,-104.05086169108766
s036,True,-97.46788086437907
s036,True,-104.52312675184889
s036,True,-104.4706586888343
s036,True,-106.15797298088545
s036,True,-106.46135361919367
s036,True,-107.03780800125169
s036,True,-100.80230188343641
s036,True,-100.84865696348305
s036,True,-98.74686854986926
